id,chain_len,distances,halstead_difficulty,halstead_effort
27360,43,"[6298, 0, 22, 27, 0, 0, 27, 27, 0, 0, 0, 0, 0, 0, 761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 34.96698113207547, 34.96698113207547, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 33.980582524271846, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175, 42.71844660194175]","[0, 41036.567171958515, 41036.567171958515, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 38582.919595108404, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545, 50392.482635087545]"
27086,3,"[3, 8681]","[0, 0, 63.232]","[0, 0, 96437.4340939711]"
27636,14,"[1897, 160, 131, 158, 104, 196, 137, 210, 190, 109, 0, 117, 115]","[0, 10.75, 10.714285714285715, 13.794117647058824, 9.942857142857143, 10.0, 11.929577464788732, 10.608695652173914, 13.229166666666666, 9.942857142857143, 11.279411764705882, 11.279411764705882, 10.086956521739129, 9.35]","[0, 6882.712792969108, 6670.515825599815, 8733.471547038263, 6081.781161983826, 6035.481000584186, 7628.997789103163, 6491.69104628508, 8764.055111211348, 6088.445485061955, 6852.1018445120335, 6852.1018445120335, 6101.358412919986, 5680.008282582466]"
27169,23,"[586, 1346, 195, 131, 156, 103, 196, 0, 139, 210, 188, 109, 117, 113, 0, 114, 140, 159, 0, 578, 662, 768]","[0, 7.142857142857143, 10.75, 10.714285714285715, 13.794117647058824, 9.942857142857143, 10.0, 11.929577464788732, 11.929577464788732, 10.608695652173914, 13.229166666666666, 9.942857142857143, 11.279411764705882, 10.086956521739129, 9.35, 9.35, 9.21830985915493, 8.308823529411764, 12.399999999999999, 12.399999999999999, 18.04794520547945, 22.7027027027027, 11.96376811594203]","[0, 1652.311342625092, 6882.712792969108, 6670.515825599815, 8733.471547038263, 6081.781161983826, 6035.481000584186, 7628.997789103163, 7628.997789103163, 6491.69104628508, 8764.055111211348, 6088.445485061955, 6852.1018445120335, 6101.358412919986, 5680.008282582466, 5680.008282582466, 5669.144069209417, 4801.939096405713, 7892.649867282034, 7892.649867282034, 12901.145992747948, 17213.470337257993, 7477.453763924951]"
27326,23,"[30921, 1, 0, 2219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 158.50574712643677, 158.50574712643677, 158.50574712643677, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012, 142.83908045977012]","[0, 378299.58196348825, 378299.58196348825, 378299.58196348825, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915, 336128.57957011915]"
27223,8,"[7045, 423, 268, 57, 0, 74, 123]","[0, 62.7920792079208, 63.80769230769231, 71.36138613861385, 71.36138613861385, 71.36138613861385, 71.20792079207921, 62.7920792079208]","[0, 78028.97786827924, 81717.66892395503, 90994.29200097977, 90994.29200097977, 90994.29200097977, 90781.83288991604, 78028.97786827924]"
27275,25,"[7103, 489, 18, 499, 42, 18, 21, 30, 36, 45, 48, 0, 0, 128, 179, 42, 36, 42, 45, 30, 33, 93, 135, 111]","[0, 58.311926605504595, 14.72, 10.75, 10.714285714285715, 13.794117647058824, 14.895833333333334, 9.942857142857143, 10.0, 11.929577464788732, 10.608695652173914, 13.229166666666666, 13.229166666666666, 13.229166666666666, 10.0, 9.942857142857143, 11.279411764705882, 10.086956521739129, 9.35, 9.21830985915493, 8.308823529411764, 12.399999999999999, 18.04794520547945, 22.7027027027027, 11.96376811594203]","[0, 76809.3589025678, 10351.704007296496, 6882.712792969108, 6670.515825599815, 8733.471547038263, 10142.71768024857, 6081.781161983826, 6035.481000584186, 7628.997789103163, 6491.69104628508, 8764.055111211348, 8764.055111211348, 8764.055111211348, 6035.481000584186, 6088.445485061955, 6852.1018445120335, 6101.358412919986, 5680.008282582466, 5669.144069209417, 4801.939096405713, 7892.649867282034, 12901.145992747948, 17213.470337257993, 7477.453763924951]"
27302,9,"[654, 0, 8, 472, 4, 691, 696, 399]","[0, 5.1625000000000005, 5.1625000000000005, 5.036585365853658, 4.7560975609756095, 4.875, 16.421052631578945, 4.875, 18.833333333333336]","[0, 1538.285355074918, 1538.285355074918, 1532.6973958193266, 1509.964486764102, 1514.7835223601578, 3340.726274426681, 1514.7835223601578, 9694.461749069167]"
27323,26,"[1948, 5149, 5165, 151, 147, 240, 238, 97, 205, 151, 221, 0, 172, 120, 115, 114, 125, 0, 114, 172, 599, 683, 0, 742, 742]","[0, 12.391891891891891, 58.311926605504595, 10.75, 10.714285714285715, 13.794117647058824, 9.942857142857143, 9.942857142857143, 10.0, 11.929577464788732, 10.608695652173914, 13.229166666666666, 13.229166666666666, 9.942857142857143, 11.279411764705882, 10.086956521739129, 9.35, 9.21830985915493, 9.21830985915493, 8.308823529411764, 12.399999999999999, 18.04794520547945, 22.7027027027027, 22.7027027027027, 11.96376811594203, 22.7027027027027]","[0, 8343.3684766402, 76809.3589025678, 6882.712792969108, 6670.515825599815, 8733.471547038263, 6088.445485061955, 6081.781161983826, 6035.481000584186, 7628.997789103163, 6491.69104628508, 8764.055111211348, 8764.055111211348, 6088.445485061955, 6852.1018445120335, 6101.358412919986, 5680.008282582466, 5669.144069209417, 5669.144069209417, 4801.939096405713, 7892.649867282034, 12901.145992747948, 17213.470337257993, 17213.470337257993, 7477.453763924951, 17213.470337257993]"
27322,36,"[500, 0, 30423, 0, 30437, 1797, 338, 0, 203, 176, 134, 158, 511, 493, 0, 317, 418, 386, 276, 295, 0, 298, 285, 283, 344, 886, 1445, 1531, 353, 1132, 28133, 2, 28298, 504, 1]","[0, 4.235294117647059, 4.235294117647059, 158.50574712643677, 158.50574712643677, 4.235294117647059, 5.0, 10.070422535211268, 10.070422535211268, 8.733333333333333, 8.591549295774648, 10.191780821917808, 10.25, 15.38961038961039, 12.413333333333334, 12.413333333333334, 13.527027027027028, 14.631578947368421, 12.297297297297298, 13.026315789473685, 10.816901408450704, 10.816901408450704, 12.1875, 11.645833333333334, 10.931506849315069, 14.2, 22.073170731707318, 22.424418604651166, 15.789473684210526, 19.125, 17.14864864864865, 158.50574712643677, 158.50574712643677, 10.070422535211268, 20.25, 20.8]","[0, 511.2098801330928, 511.2098801330928, 378299.58196348825, 378299.58196348825, 511.2098801330928, 2738.917780566414, 6212.766725121446, 6212.766725121446, 5584.990825379655, 5156.309945838927, 6447.832146266761, 6401.21490399522, 11125.676468685815, 8371.442336829521, 8371.442336829521, 9174.673665226228, 10308.758783308416, 8158.592399912584, 8973.266996770199, 6740.519176687686, 6740.519176687686, 7857.547090590823, 7447.54263212602, 7033.743916617646, 9823.347673740152, 18279.498790807487, 19464.677599903054, 11352.298097782865, 15013.076091048943, 12126.804912805223, 378299.58196348825, 378299.58196348825, 6212.766725121446, 15999.255286161017, 15527.370446372084]"
27329,20,"[1962, 32, 164, 133, 158, 103, 194, 139, 210, 188, 110, 115, 115, 112, 140, 157, 578, 664, 765]","[0, 11.375, 10.75, 10.714285714285715, 13.794117647058824, 9.942857142857143, 10.0, 11.929577464788732, 10.608695652173914, 13.229166666666666, 9.942857142857143, 11.279411764705882, 10.086956521739129, 9.35, 9.21830985915493, 8.308823529411764, 12.399999999999999, 18.04794520547945, 22.7027027027027, 11.96376811594203]","[0, 7752.981849850848, 6882.712792969108, 6670.515825599815, 8733.471547038263, 6081.781161983826, 6035.481000584186, 7628.997789103163, 6491.69104628508, 8764.055111211348, 6088.445485061955, 6852.1018445120335, 6101.358412919986, 5680.008282582466, 5669.144069209417, 4801.939096405713, 7892.649867282034, 12901.145992747948, 17213.470337257993, 7477.453763924951]"
27389,29,"[8157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344, 69.21008403361344]","[0, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427, 101477.19613381427]"
27414,76,"[2907, 242, 9, 9, 22, 149, 6, 6, 12, 0, 1625, 0, 0, 78, 0, 49, 0, 468, 0, 161, 238, 288, 0, 1446, 0, 1729, 166, 4, 1990, 128, 146, 77, 105, 52, 0, 105, 0, 54, 0, 0, 79, 1, 248, 83, 81, 547, 0, 0, 282, 5, 53, 1536, 10927, 1687, 0, 122, 2, 3, 0, 1, 2, 1800, 4, 4, 125, 1853, 6, 0, 2, 17, 0, 0, 3572, 3572, 0]","[0, 52.56818181818182, 52.96153846153846, 52.96153846153846, 52.96153846153846, 52.96153846153846, 53.79545454545455, 51.715384615384615, 51.0, 53.79545454545455, 53.79545454545455, 32.0625, 32.0625, 32.0625, 32.8125, 32.8125, 33.833333333333336, 33.833333333333336, 34.30172413793103, 34.30172413793103, 33.589285714285715, 36.85714285714286, 35.275862068965516, 35.275862068965516, 25.846153846153847, 25.846153846153847, 37.19047619047619, 40.34126984126984, 40.34126984126984, 27.88732394366197, 27.534246575342465, 28.309859154929576, 27.945205479452056, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 29.72222222222222, 30.416666666666664, 30.821917808219176, 31.216216216216214, 34.77272727272727, 34.77272727272727, 34.77272727272727, 36.225, 36.68354430379747, 38.848101265822784, 29.55, 69.88636363636364, 69.88636363636364, 69.88636363636364, 69.3609022556391, 68.84328358208955, 68.84328358208955, 68.84328358208955, 68.84328358208955, 69.3609022556391, 74.88721804511279, 74.88721804511279, 74.88721804511279, 74.88721804511279, 67.04887218045113, 69.3609022556391, 69.3609022556391, 68.84328358208955, 64.63157894736841, 64.63157894736841, 64.63157894736841, 51.563025210084035, 64.63157894736841, 64.63157894736841]","[0, 43167.1097232188, 42929.17142213644, 42929.17142213644, 42929.17142213644, 42929.17142213644, 44269.45946590116, 41748.81686889446, 40014.13478187475, 44269.45946590116, 44269.45946590116, 20303.518133281206, 20303.518133281206, 20303.518133281206, 20838.904358184805, 20838.904358184805, 20904.952026037387, 20904.952026037387, 22822.989985473843, 22822.989985473843, 21482.848698030386, 24191.764059614798, 23523.046435453474, 23523.046435453474, 14631.683127158889, 14631.683127158889, 26956.979097491396, 29797.25030451714, 29797.25030451714, 21319.302208863715, 21566.254338913477, 21707.719525106488, 21942.400548389327, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23264.091788365546, 23906.25071034757, 24597.482489969825, 25357.58624395071, 29856.9770861983, 29856.9770861983, 29856.9770861983, 32465.49181056282, 32550.938022872862, 34876.390583768916, 22497.458750217713, 113421.96406990474, 113421.96406990474, 113421.96406990474, 113264.03875095473, 113108.47052631738, 113108.47052631738, 113108.47052631738, 113108.47052631738, 113264.03875095473, 123863.03948530233, 123863.03948530233, 123863.03948530233, 123863.03948530233, 108801.74316302304, 113264.03875095473, 113264.03875095473, 113108.47052631738, 104202.7346918434, 104202.7346918434, 104202.7346918434, 71981.59199742129, 104202.7346918434, 104202.7346918434]"
27381,20,"[7097, 489, 0, 0, 81, 45, 45, 45, 60, 54, 45, 39, 45, 48, 30, 36, 96, 138, 114]","[0, 58.311926605504595, 14.72, 14.72, 14.72, 14.684931506849315, 17.119718309859156, 13.698630136986301, 15.81081081081081, 17.45945945945946, 13.88888888888889, 15.204225352112676, 13.88888888888889, 13.333333333333332, 12.972972972972974, 12.028169014084506, 16.397260273972602, 22.959999999999997, 27.584415584415584, 16.055555555555554]","[0, 76809.3589025678, 10351.704007296496, 10351.704007296496, 10351.704007296496, 10064.158255183633, 11781.37496529265, 9238.235146509336, 11108.192893990788, 12536.978298895952, 9270.509723103636, 10188.267272557301, 9270.509723103636, 8833.06341917364, 8791.902825421668, 7700.041974913789, 11469.417026362828, 17694.789281399477, 22691.22941409437, 11042.769000656668]"
27395,3,"[8169, 0]","[0, 55.714285714285715, 55.714285714285715]","[0, 70675.89167560355, 70675.89167560355]"
27399,24,"[4059, 0, 0, 0, 4, 0, 0, 0, 0, 2, 4935, 0, 1287, 18021, 0, 0, 0, 0, 0, 0, 18021, 0, 17]","[0, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 51.065217391304344, 58.311926605504595, 58.311926605504595, 58.311926605504595, 122.375, 122.375, 122.375, 122.375, 122.375, 122.375, 122.375, 58.311926605504595, 58.311926605504595, 58.311926605504595]","[0, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 57398.021473584486, 76809.3589025678, 76809.3589025678, 76809.3589025678, 292041.0131296769, 292041.0131296769, 292041.0131296769, 292041.0131296769, 292041.0131296769, 292041.0131296769, 292041.0131296769, 76809.3589025678, 76809.3589025678, 76809.3589025678]"
27464,11,"[6308, 1105, 658, 26, 0, 0, 0, 0, 76, 361]","[0, 61.39565217391304, 61.39565217391304, 61.69736842105264, 62.24336283185841, 62.24336283185841, 62.24336283185841, 62.24336283185841, 62.24336283185841, 64.625, 63.75]","[0, 86422.37941304463, 86238.37665037694, 85998.92462548641, 86144.6580695891, 86144.6580695891, 86144.6580695891, 86144.6580695891, 86144.6580695891, 89302.12480043086, 87800.82930355478]"
27484,28,"[30921, 699, 2, 0, 44, 2, 579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 1, 0]","[0, 158.50574712643677, 147.44252873563218, 147.44252873563218, 147.44252873563218, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 154.48275862068965, 158.50574712643677, 158.50574712643677, 158.50574712643677, 158.50574712643677, 158.50574712643677, 158.50574712643677, 158.50574712643677]","[0, 378299.58196348825, 348769.0154946875, 348769.0154946875, 348769.0154946875, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 367666.35212639783, 378299.58196348825, 378299.58196348825, 378299.58196348825, 378299.58196348825, 378299.58196348825, 378299.58196348825, 378299.58196348825]"
27506,66,"[4430, 387, 39, 0, 0, 6, 202, 97, 223, 0, 83, 236, 72, 118, 73, 0, 10, 14, 89, 2, 2, 5120, 27, 1, 1, 1, 2, 2, 2239, 1874, 1136, 0, 0, 4786, 4786, 0, 200, 1163, 69, 69, 295, 268, 96, 3, 503, 164, 720, 51, 48, 54, 0, 57, 0, 39, 3, 0, 36, 96, 138, 114, 72, 36, 39, 594, 0]","[0, 45.51428571428571, 51.14788732394366, 50.57746478873239, 50.57746478873239, 50.57746478873239, 48.29577464788733, 49.3125, 50.486301369863014, 47.06329113924051, 47.06329113924051, 49.78125, 50.9625, 51.3, 54.425000000000004, 54.25, 54.25, 56.1875, 56.1875, 56.55, 56.55, 56.55, 58.311926605504595, 57.78181818181818, 57.78181818181818, 58.311926605504595, 57.78181818181818, 58.311926605504595, 57.78181818181818, 57.78181818181818, 57.78181818181818, 14.72, 14.72, 14.72, 14.72, 14.72, 14.72, 14.684931506849315, 17.119718309859156, 14.684931506849315, 17.119718309859156, 13.698630136986301, 13.777777777777779, 17.92207792207792, 17.92207792207792, 16.68, 19.384615384615387, 14.875, 17.33108108108108, 15.073333333333334, 15.413333333333332, 15.413333333333332, 15.012987012987013, 15.012987012987013, 15.072289156626505, 14.054054054054054, 14.054054054054054, 17.625, 23.949367088607595, 28.90625, 17.28, 17.625, 14.054054054054054, 15.012987012987013, 57.78181818181818, 57.78181818181818]","[0, 38193.40452493312, 44369.329733837134, 43781.02800006799, 43781.02800006799, 43781.02800006799, 41468.29858102969, 43028.328914197125, 44798.73736530879, 44262.82362032281, 44262.82362032281, 47879.07167328132, 49183.71549685142, 49555.07880577175, 53289.565652591744, 53086.617463757386, 53086.617463757386, 55491.665940124694, 55508.1967131589, 55916.0404296809, 55916.0404296809, 55916.0404296809, 76809.3589025678, 76666.64741953713, 76666.64741953713, 76809.3589025678, 76666.64741953713, 76809.3589025678, 76666.64741953713, 76666.64741953713, 76666.64741953713, 10351.704007296496, 10351.704007296496, 10351.704007296496, 10351.704007296496, 10351.704007296496, 10351.704007296496, 10064.158255183633, 11781.37496529265, 10064.158255183633, 11781.37496529265, 9238.235146509336, 9178.029377567478, 13458.087932463084, 13458.087932463084, 12050.318251966959, 15007.524981102624, 10642.97751983063, 12444.794634933482, 10668.917393355665, 10948.724545565154, 10948.724545565154, 10896.17561352828, 10896.17561352828, 11774.557773797045, 9668.445126525867, 9668.445126525867, 13039.86934788103, 19613.596904995615, 24946.460704683985, 12577.576481015993, 13039.86934788103, 9668.445126525867, 10896.17561352828, 76666.64741953713, 76666.64741953713]"
